Date,Event,Market_Impact
2007-08-09,BNP Paribas freezes funds - crisis begins,Negative
2007-09-18,Fed cuts interest rates for first time,Positive
2008-03-16,Bear Stearns rescued by JP Morgan,Negative
2008-09-07,Fannie Mae and Freddie Mac taken over,Negative
2008-09-15,Lehman Brothers files for bankruptcy,Very Negative
2008-09-16,AIG bailout - $85 billion rescue,Negative
2008-09-25,Washington Mutual seized by regulators,Negative
2008-10-03,US Congress passes $700bn bailout,Mixed
2008-10-08,Coordinated global interest rate cuts,Positive
2008-11-25,Federal Reserve launches QE program,Positive
2009-02-17,US stimulus package signed into law,Positive
2009-03-09,S&P 500 hits crisis low point,Negative
